Time - Voltage	Amplitude - Voltage
26:58.1	-3.145
26:58.1	-3.459
26:58.1	-3.662
26:58.1	-3.083
26:58.1	-3.34
26:58.1	-3.745
26:58.1	-4.089
26:58.1	-3.696
26:58.1	-3.728
26:58.2	-3.928
26:58.2	-4.094
26:58.2	-4.26
26:58.2	-4.033
26:58.2	-3.853
26:58.2	-4.263
26:58.2	-4.507
26:58.2	-4.082
26:58.2	-3.848
26:58.2	-3.765
26:58.2	-4.37
26:58.3	-4.27
26:58.3	-4.167
26:58.3	-4.104
26:58.3	-4.219
26:58.3	-4.29
26:58.3	-4.536
26:58.3	-4.551
26:58.3	-4.392
26:58.3	-4.407
26:58.3	-4.431
26:58.3	-4.551
26:58.4	-4.507
26:58.4	-4.248
26:58.4	-4.224
26:58.4	-4.543
26:58.4	-4.543
26:58.4	-4.409
26:58.4	-4.407
26:58.4	-4.446
26:58.4	-4.546
26:58.4	-4.546
26:58.4	-4.536
26:58.5	-4.397
26:58.5	-4.49
26:58.5	-4.546
26:58.5	-4.531
26:58.5	-4.548
26:58.5	-4.546
26:58.5	-4.548
26:58.5	-4.448
26:58.5	-4.485
26:58.5	-4.487
26:58.5	-4.524
26:58.6	-4.49
26:58.6	-4.426
26:58.6	-4.395
26:58.6	-4.329
26:58.6	-4.517
26:58.6	-4.534
26:58.6	-4.402
26:58.6	-4.204
26:58.6	-4.243
26:58.6	-4.48
26:58.7	-4.458
26:58.7	-4.114
26:58.7	-3.926
26:58.7	-4.153
26:58.7	-4.312
26:58.7	-4.287
26:58.7	-3.906
26:58.7	-3.733
26:58.7	-3.757
26:58.7	-3.992
26:58.7	-3.794
26:58.8	-3.831
26:58.8	-3.176
26:58.8	-3.108
26:58.8	-3.708
26:58.8	-3.892
26:58.8	-3.882
26:58.8	-3.179
26:58.8	-2.959
26:58.8	-3.564
26:58.8	-3.796
26:58.8	-3.411
26:58.9	-2.62
26:58.9	-2.542
26:58.9	-3.301
26:58.9	-3.772
26:58.9	-2.925
26:58.9	-2.422
26:58.9	-2.932
26:58.9	-3.315
26:58.9	-3.687
26:58.9	-3.005
26:58.9	-2.622
26:59.0	-3.003
26:59.0	-3.696
26:59.0	-3.401
26:59.0	-2.8
26:59.0	-2.371
26:59.0	-3.11
26:59.0	-3.108
26:59.0	-3.115
26:59.0	-2.812
26:59.0	-2.314
26:59.0	-2.881
26:59.1	-2.756
26:59.1	-3.064
26:59.1	-1.86
26:59.1	-2.026
26:59.1	-2.197
26:59.1	-2.568
26:59.1	-1.985
26:59.1	-1.653
26:59.1	-1.553
26:59.1	-1.36
26:59.1	-1.741
26:59.1	-1.665
26:59.2	-1.736
26:59.2	-1.191
26:59.2	-1.011
26:59.2	-1.582
26:59.2	-2.283
26:59.2	-1.111
26:59.2	-1.079
26:59.2	-1.841
26:59.2	-1.736
26:59.2	-1.609
26:59.3	-1.47
26:59.3	-1.396
26:59.3	-1.409
26:59.3	-1.265
26:59.3	-1.677
26:59.3	-2.178
26:59.3	-1.072
26:59.3	-1.179
26:59.3	-1.628
26:59.3	-2.156
26:59.3	-1.492
26:59.4	-1.135
26:59.4	-1.143
26:59.4	-1.667
26:59.4	-1.599
26:59.4	-1.277
26:59.4	-1.27
26:59.4	-0.789
26:59.4	-1.467
26:59.4	-1.604
26:59.4	-1.226
26:59.4	-0.627
26:59.5	-0.891
26:59.5	-1.262
26:59.5	-1.487
26:59.5	-0.706
26:59.5	-0.481
26:59.5	-0.83
26:59.5	-1.033
26:59.5	-0.925
26:59.5	-0.498
26:59.5	-0.596
26:59.5	-0.894
26:59.6	-1.047
26:59.6	-0.72
26:59.6	-0.562
26:59.6	-0.513
26:59.6	-0.608
26:59.6	-0.852
26:59.6	-0.686
26:59.6	-0.447
26:59.6	-0.427
26:59.6	-0.42
26:59.7	-0.388
26:59.7	-0.359
26:59.7	-0.361
26:59.7	-0.376
26:59.7	-0.425
26:59.7	-0.361
26:59.7	-0.369
26:59.7	-0.41
26:59.7	-0.547
26:59.7	-0.366
26:59.7	-0.364
26:59.8	-0.405
26:59.8	-0.496
26:59.8	-0.684
26:59.8	-0.396
26:59.8	-0.413
26:59.8	-0.476
26:59.8	-0.505
26:59.8	-0.535
26:59.8	-0.684
26:59.8	-0.444
26:59.8	-0.408
26:59.9	-0.596
26:59.9	-0.859
26:59.9	-0.491
26:59.9	-0.393
26:59.9	-0.403
26:59.9	-0.911
26:59.9	-0.654
26:59.9	-0.452
26:59.9	-0.598
26:59.9	-0.569
26:59.9	-0.613
27:00.0	-1.16
27:00.0	-0.942
27:00.0	-0.452
27:00.0	-0.566
27:00.0	-0.984
27:00.0	-1.411
27:00.0	-0.737
27:00.0	-0.459
27:00.0	-0.757
27:00.0	-1.147
27:00.0	-0.769
27:00.1	-0.496
27:00.1	-0.618
27:00.1	-0.764
27:00.1	-0.71
27:00.1	-0.42
27:00.1	-0.393
27:00.1	-0.41
27:00.1	-0.54
27:00.1	-0.537
27:00.1	-0.583
27:00.2	-0.452
27:00.2	-0.413
27:00.2	-0.51
27:00.2	-0.82
27:00.2	-0.608
27:00.2	-0.396
27:00.2	-0.447
27:00.2	-0.532
27:00.2	-0.479
27:00.2	-0.532
27:00.2	-0.544
27:00.3	-0.388
27:00.3	-0.4
27:00.3	-0.618
27:00.3	-0.647
27:00.3	-0.361
27:00.3	-0.361
27:00.3	-0.803
27:00.3	-1.057
27:00.3	-0.459
27:00.3	-0.415
27:00.3	-0.798
27:00.3	-1.211
27:00.4	-0.557
27:00.4	-0.513
27:00.4	-0.747
27:00.4	-0.605
27:00.4	-0.71
27:00.4	-1.011
27:00.4	-0.874
27:00.4	-0.535
27:00.4	-0.676
27:00.4	-0.891
27:00.4	-1.321
27:00.5	-0.779
27:00.5	-0.73
27:00.5	-0.928
27:00.5	-1.169
27:00.5	-1.584
27:00.5	-1.282
27:00.5	-0.857
27:00.5	-0.796
27:00.5	-1.348
27:00.5	-1.65
27:00.5	-1.655
27:00.6	-0.601
27:00.6	-1.069
27:00.6	-2.534
27:00.6	-1.743
27:00.6	-1.284
27:00.6	-1.277
27:00.6	-2.065
27:00.6	-2.336
27:00.6	-2.224
27:00.6	-2.034
27:00.7	-2.146
27:00.7	-2.092
27:00.7	-2.432
27:00.7	-2.808
27:00.7	-2.192
27:00.7	-1.814
27:00.7	-1.968
27:00.7	-2.59
27:00.7	-3.196
27:00.7	-2.141
27:00.7	-1.68
27:00.8	-2.815
27:00.8	-2.612
27:00.8	-2.48
27:00.8	-2.737
27:00.8	-2.063
27:00.8	-1.689
27:00.8	-2.446
27:00.8	-2.703
27:00.8	-2.261
27:00.8	-1.411
27:00.8	-1.741
27:00.9	-2.81
27:00.9	-2.468
27:00.9	-1.677
27:00.9	-1.97
27:00.9	-2.427
27:00.9	-2.48
27:00.9	-2.314
27:00.9	-2.227
27:00.9	-2.825
27:00.9	-1.902
27:00.9	-1.641
27:01.0	-2.783
27:01.0	-2.205
27:01.0	-1.492
27:01.0	-1.519
27:01.0	-1.748
27:01.0	-2.544
27:01.0	-2.031
27:01.0	-1.602
27:01.0	-1.738
27:01.0	-1.555
27:01.0	-1.479
27:01.1	-2.109
27:01.1	-1.36
27:01.1	-1.006
27:01.1	-1.396
27:01.1	-2.173
27:01.1	-2.051
27:01.1	-1.018
27:01.1	-1.345
27:01.1	-2.725
27:01.1	-2.532
27:01.1	-2.214
27:01.2	-2.483
27:01.2	-2.739
27:01.2	-3.066
27:01.2	-2.861
27:01.2	-2.715
27:01.2	-2.861
27:01.2	-2.913
27:01.2	-2.82
27:01.2	-3.35
27:01.2	-2.886
27:01.3	-2.908
27:01.3	-3.064
27:01.3	-3.496
27:01.3	-3.13
27:01.3	-3.188
27:01.3	-3.352
27:01.3	-3.064
27:01.3	-3.455
27:01.3	-3.821
27:01.3	-3.604
27:01.3	-3.076
27:01.4	-3.196
27:01.4	-3.635
27:01.4	-4.089
27:01.4	-3.357
27:01.4	-3.064
27:01.4	-3.679
27:01.4	-4.199
27:01.4	-3.892
27:01.4	-3.411
27:01.4	-4.053
27:01.4	-4.197
27:01.4	-4.189
27:01.5	-3.669
27:01.5	-4.253
27:01.5	-4.29
27:01.5	-3.865
27:01.5	-4.341
27:01.5	-4.443
27:01.5	-3.772
27:01.5	-3.489
27:01.5	-4.478
27:01.5	-4.492
27:01.5	-4.233
27:01.6	-3.452
27:01.6	-4.053
27:01.6	-4.165
27:01.6	-4.021
27:01.6	-4.055
27:01.6	-3.774
27:01.6	-3.167
27:01.6	-3.972
27:01.6	-4.304
27:01.6	-3.948
27:01.7	-3.467
27:01.7	-3.562
27:01.7	-4.368
27:01.7	-4.348
27:01.7	-4.094
27:01.7	-3.679
27:01.7	-3.877
27:01.7	-4.224
27:01.7	-4.282
27:01.7	-3.882
27:01.7	-3.818
27:01.8	-3.958
27:01.8	-4.036
27:01.8	-4.165
27:01.8	-4.07
27:01.8	-3.875
27:01.8	-3.701
27:01.8	-4.119
27:01.8	-4.375
27:01.8	-4.099
27:01.8	-3.789
27:01.8	-4.141
27:01.9	-4.272
27:01.9	-4.297
27:01.9	-4.172
27:01.9	-3.823
27:01.9	-3.621
27:01.9	-4.209
27:01.9	-4.312
27:01.9	-3.943
27:01.9	-3.464
27:01.9	-3.552
27:01.9	-4.172
27:02.0	-3.923
27:02.0	-3.523
27:02.0	-3.833
27:02.0	-3.943
27:02.0	-3.752
27:02.0	-3.66
27:02.0	-4.07
27:02.0	-3.97
27:02.0	-3.701
27:02.0	-3.948
27:02.0	-3.965
27:02.1	-3.591
27:02.1	-3.032
27:02.1	-3.418
27:02.1	-3.713
27:02.1	-3.792
27:02.1	-3.186
27:02.1	-3.376
27:02.1	-4.084
27:02.1	-3.879
27:02.1	-4.084
27:02.1	-4.233
27:02.2	-3.914
27:02.2	-4.172
27:02.2	-4.517
27:02.2	-4.458
27:02.2	-4.094
27:02.2	-3.645
27:02.2	-4.05
27:02.2	-4.402
27:02.2	-4.023
27:02.2	-3.733
27:02.3	-4.087
27:02.3	-4.329
27:02.3	-3.984
27:02.3	-3.987
27:02.3	-4.004
27:02.3	-4.285
27:02.3	-4.141
27:02.3	-3.999
27:02.3	-4.299
27:02.3	-4.39
27:02.3	-4.263
27:02.4	-4.282
27:02.4	-4.492
27:02.4	-4.49
27:02.4	-4.312
27:02.4	-4.324
27:02.4	-4.392
27:02.4	-4.363
27:02.4	-4.348
27:02.4	-4.37
27:02.4	-4.072
27:02.4	-4.019
27:02.5	-4.436
27:02.5	-4.429
27:02.5	-4.053
27:02.5	-3.748
27:02.5	-4.155
27:02.5	-4.48
27:02.5	-4.307
27:02.5	-4.175
27:02.5	-4.075
27:02.5	-4.209
27:02.5	-4.543
27:02.5	-4.409
27:02.6	-4.351
27:02.6	-4.294
27:02.6	-4.46
27:02.6	-4.517
27:02.6	-4.546
27:02.6	-4.404
27:02.6	-4.351
27:02.6	-4.517
27:02.6	-4.539
27:02.6	-4.539
27:02.6	-4.473
27:02.7	-4.221
27:02.7	-4.412
27:02.7	-4.539
27:02.7	-4.551
27:02.7	-4.553
27:02.7	-4.209
27:02.7	-4.397
27:02.7	-4.546
27:02.7	-4.551
27:02.7	-4.546
27:02.8	-4.294
27:02.8	-4.277
27:02.8	-4.546
27:02.8	-4.529
27:02.8	-4.368
27:02.8	-4.341
27:02.8	-4.465
27:02.8	-4.438
27:02.8	-4.443
27:02.8	-4.5
27:02.8	-4.375
27:02.9	-4.321
27:02.9	-4.358
27:02.9	-4.543
27:02.9	-4.509
27:02.9	-4.507
27:02.9	-4.529
27:02.9	-4.548
27:02.9	-4.553
27:02.9	-4.546
27:02.9	-4.553
27:02.9	-4.509
27:03.0	-4.475
27:03.0	-4.495
27:03.0	-4.407
27:03.0	-4.451
27:03.0	-4.465
27:03.0	-4.531
27:03.0	-4.397
27:03.0	-4.546
27:03.0	-4.448
27:03.0	-4.38
27:03.0	-4.543
27:03.1	-4.531
27:03.1	-4.546
27:03.1	-4.548
27:03.1	-4.468
27:03.1	-4.548
27:03.1	-4.504
27:03.1	-4.514
27:03.1	-4.553
27:03.1	-4.539
27:03.1	-4.441
27:03.1	-4.333
27:03.2	-4.478
27:03.2	-4.475
27:03.2	-4.329
27:03.2	-4.299
27:03.2	-4.082
27:03.2	-4.163
27:03.2	-4.348
27:03.2	-4.231
27:03.2	-3.779
27:03.2	-3.882
27:03.2	-3.955
27:03.3	-4.177
27:03.3	-4.25
27:03.3	-3.73
27:03.3	-3.523
27:03.3	-3.774
27:03.3	-4.292
27:03.3	-4.216
27:03.3	-3.945
27:03.3	-3.989
27:03.3	-4.087
27:03.4	-4.058
27:03.4	-4.377
27:03.4	-4.194
27:03.4	-4.092
27:03.4	-4.089
27:03.4	-4.355
27:03.4	-4.329
27:03.4	-4.133
27:03.4	-4.021
27:03.4	-4.155
27:03.4	-4.465
27:03.5	-4.421
27:03.5	-4.243
27:03.5	-4.028
27:03.5	-4.187
27:03.5	-4.392
27:03.5	-4.47
27:03.5	-4.263
27:03.5	-3.882
27:03.5	-4.006
27:03.5	-4.48
27:03.5	-4.426
27:03.6	-3.95
27:03.6	-3.931
27:03.6	-4.336
27:03.6	-4.521
27:03.6	-4.397
27:03.6	-3.975
27:03.6	-4.441
27:03.6	-4.531
27:03.6	-4.434
27:03.6	-4.509
27:03.6	-4.448
27:03.6	-4.48
27:03.7	-4.382
27:03.7	-4.531
27:03.7	-4.534
27:03.7	-4.316
27:03.7	-4.304
27:03.7	-4.431
27:03.7	-4.502
27:03.7	-4.375
27:03.7	-4.233
27:03.7	-4.16
27:03.8	-4.302
27:03.8	-4.319
27:03.8	-4.128
27:03.8	-3.787
27:03.8	-3.689
27:03.8	-4.158
27:03.8	-4.434
27:03.8	-4.019
27:03.8	-3.142
27:03.8	-3.464
27:03.8	-4.194
27:03.9	-4.331
27:03.9	-3.264
27:03.9	-3.037
27:03.9	-3.872
27:03.9	-4.214
27:03.9	-3.359
27:03.9	-3.357
27:03.9	-3.577
27:03.9	-3.828
27:03.9	-3.765
27:03.9	-3.389
27:04.0	-3.635
27:04.0	-3.115
27:04.0	-2.874
27:04.0	-3.708
27:04.0	-3.857
27:04.0	-3.12
27:04.0	-3.135
27:04.0	-3.193
27:04.0	-3.63
27:04.0	-3.464
27:04.0	-3.42
27:04.1	-3.196
27:04.1	-3.679
27:04.1	-3.689
27:04.1	-4.099
27:04.1	-3.899
27:04.1	-3.201
27:04.1	-3.701
27:04.1	-4.246
27:04.1	-4.224
27:04.1	-3.479
27:04.1	-3.894
27:04.2	-4.248
27:04.2	-4.36
27:04.2	-4.009
27:04.2	-3.938
27:04.2	-3.792
27:04.2	-3.962
27:04.2	-3.818
27:04.2	-3.765
27:04.2	-2.966
27:04.2	-2.546
27:04.3	-3.247
27:04.3	-3.501
27:04.3	-3.198
27:04.3	-2.07
27:04.3	-2.512
27:04.3	-3.33
27:04.3	-3.665
27:04.3	-2.351
27:04.3	-2.275
27:04.3	-2.49
27:04.3	-3.088
27:04.4	-2.876
27:04.4	-2.251
27:04.4	-2.17
27:04.4	-2.4
27:04.4	-2.92
27:04.4	-3
27:04.4	-2.41
27:04.4	-1.724
27:04.4	-2.788
27:04.4	-3.105
27:04.4	-2.458
27:04.5	-2.173
27:04.5	-2.532
27:04.5	-2.517
27:04.5	-2.756
27:04.5	-2.151
27:04.5	-2.722
27:04.5	-3.054
27:04.5	-2.117
27:04.5	-2.891
27:04.5	-2.998
27:04.5	-2.666
27:04.6	-2.229
27:04.6	-2.444
27:04.6	-2.812
27:04.6	-3.14
27:04.6	-2.153
27:04.6	-1.836
27:04.6	-2.598
27:04.6	-2.48
27:04.6	-2.446
27:04.6	-2.207
27:04.6	-1.772
27:04.7	-2.051
27:04.7	-2.671
27:04.7	-2.107
27:04.7	-1.78
27:04.7	-1.301
27:04.7	-2.092
27:04.7	-2.358
27:04.7	-1.611
27:04.7	-0.911
27:04.7	-1.069
27:04.8	-1.516
27:04.8	-1.414
27:04.8	-1.272
27:04.8	-0.771
27:04.8	-0.92
27:04.8	-1.064
27:04.8	-1.655
27:04.8	-1.497
27:04.8	-0.85
27:04.8	-1.033
27:04.8	-2.085
27:04.8	-2.424
27:04.9	-1.228
27:04.9	-0.884
27:04.9	-1.843
27:04.9	-2.432
27:04.9	-2
27:04.9	-1.716
27:04.9	-1.592
27:04.9	-1.57
27:04.9	-2.439
27:04.9	-2.4
27:04.9	-1.836
27:05.0	-1.538
27:05.0	-1.675
27:05.0	-2.62
27:05.0	-2.432
27:05.0	-1.897
27:05.0	-1.995
27:05.0	-2.251
27:05.0	-1.809
27:05.0	-1.948
27:05.0	-1.794
27:05.0	-2.212
27:05.1	-2.097
27:05.1	-1.648
27:05.1	-2.166
27:05.1	-2.073
27:05.1	-1.274
27:05.1	-1.504
27:05.1	-2.847
27:05.1	-2.92
27:05.1	-1.838
27:05.1	-1.589
27:05.2	-2.664
27:05.2	-2.808
27:05.2	-1.829
27:05.2	-1.958
27:05.2	-1.902
27:05.2	-2.104
27:05.2	-2.419
27:05.2	-1.819
27:05.2	-1.897
27:05.2	-1.575
27:05.2	-1.919
27:05.3	-2.397
27:05.3	-1.804
27:05.3	-1.196
27:05.3	-1.641
27:05.3	-1.919
27:05.3	-1.484
27:05.3	-1.475
27:05.3	-1.663
27:05.3	-1.631
27:05.3	-1.616
27:05.3	-1.511
27:05.4	-1.797
27:05.4	-1.245
27:05.4	-1.172
27:05.4	-1.746
27:05.4	-2.124
27:05.4	-1.57
27:05.4	-1.191
27:05.4	-1.36
27:05.4	-1.895
27:05.4	-2.2
27:05.4	-1.111
27:05.5	-1.174
27:05.5	-1.575
27:05.5	-2.1
27:05.5	-1.631
27:05.5	-1.289
27:05.5	-1.14
27:05.5	-1.719
27:05.5	-2.2
27:05.5	-2.036
27:05.5	-1.331
27:05.5	-1.25
27:05.6	-1.67
27:05.6	-2.004
27:05.6	-1.641
27:05.6	-0.986
27:05.6	-1.504
27:05.6	-1.736
27:05.6	-1.641
27:05.6	-1.062
27:05.6	-1.267
27:05.6	-0.869
27:05.7	-0.962
27:05.7	-1.895
27:05.7	-1.206
27:05.7	-0.742
27:05.7	-0.552
27:05.7	-1.541
27:05.7	-1.738
27:05.7	-0.764
27:05.7	-0.535
27:05.7	-0.947
27:05.7	-1.218
27:05.8	-0.864
27:05.8	-0.986
27:05.8	-0.632
27:05.8	-0.725
27:05.8	-0.952
27:05.8	-1.062
27:05.8	-0.942
27:05.8	-0.647
27:05.8	-0.62
27:05.8	-0.935
27:05.8	-1.011
27:05.9	-0.715
27:05.9	-0.442
27:05.9	-0.769
27:05.9	-0.803
27:05.9	-0.964
27:05.9	-0.957
27:05.9	-0.53
27:05.9	-0.464
27:05.9	-0.74
27:05.9	-1.03
27:05.9	-0.725
27:05.9	-0.398
27:06.0	-0.383
27:06.0	-0.759
27:06.0	-0.969
27:06.0	-0.391
27:06.0	-0.378
27:06.0	-0.576
27:06.0	-0.852
27:06.0	-0.725
27:06.0	-0.586
27:06.0	-0.488
27:06.0	-0.537
27:06.1	-0.596
27:06.1	-1.104
27:06.1	-0.632
27:06.1	-0.405
27:06.1	-0.422
27:06.1	-0.708
27:06.1	-0.574
27:06.1	-0.366
27:06.1	-0.366
27:06.1	-0.413
27:06.2	-0.571
27:06.2	-0.388
27:06.2	-0.369
27:06.2	-0.369
27:06.2	-0.393
27:06.2	-0.496
27:06.2	-0.466
27:06.2	-0.374
27:06.2	-0.4
27:06.2	-0.381
27:06.2	-0.706
27:06.3	-0.413
27:06.3	-0.371
27:06.3	-0.374
27:06.3	-0.393
27:06.3	-0.383
27:06.3	-0.396
27:06.3	-0.374
27:06.3	-0.403
27:06.3	-0.4
27:06.3	-0.376
27:06.3	-0.466
27:06.4	-0.444
27:06.4	-0.374
27:06.4	-0.413
27:06.4	-0.681
27:06.4	-0.486
27:06.4	-0.376
27:06.4	-0.366
27:06.4	-0.457
27:06.4	-0.5
27:06.4	-0.471
27:06.4	-0.439
27:06.5	-0.391
27:06.5	-0.371
27:06.5	-0.803
27:06.5	-0.935
27:06.5	-0.369
27:06.5	-0.383
27:06.5	-0.449
27:06.5	-0.95
27:06.5	-0.623
27:06.5	-0.376
27:06.5	-0.366
27:06.6	-0.791
27:06.6	-0.491
27:06.6	-0.364
27:06.6	-0.417
27:06.6	-0.381
27:06.6	-0.422
27:06.6	-0.466
27:06.6	-0.369
27:06.6	-0.369
27:06.6	-0.359
27:06.7	-0.378
27:06.7	-0.476
27:06.7	-0.369
27:06.7	-0.374
27:06.7	-0.371
27:06.7	-0.415
27:06.7	-0.52
27:06.7	-0.452
27:06.7	-0.403
27:06.7	-0.483
27:06.7	-0.623
27:06.8	-0.754
27:06.8	-0.674
27:06.8	-0.388
27:06.8	-0.405
27:06.8	-0.53
27:06.8	-0.669
27:06.8	-0.413
27:06.8	-0.374
27:06.8	-0.425
27:06.8	-0.92
27:06.8	-0.466
27:06.9	-0.447
27:06.9	-0.493
27:06.9	-0.508
27:06.9	-0.427
27:06.9	-0.439
27:06.9	-0.522
27:06.9	-0.374
27:06.9	-0.371
27:06.9	-0.515
27:06.9	-0.618
27:06.9	-0.386
27:07.0	-0.376
27:07.0	-0.383
27:07.0	-0.452
27:07.0	-0.391
27:07.0	-0.505
27:07.0	-0.42
27:07.0	-0.366
27:07.0	-0.393
27:07.0	-0.576
27:07.0	-0.43
27:07.0	-0.393
27:07.1	-0.361
27:07.1	-0.518
27:07.1	-0.552
27:07.1	-0.427
27:07.1	-0.408
27:07.1	-0.361
27:07.1	-0.374
27:07.1	-0.349
27:07.1	-0.483
27:07.1	-0.369
27:07.1	-0.381
27:07.2	-0.405
27:07.2	-0.5
27:07.2	-0.388
27:07.2	-0.713
27:07.2	-0.842
27:07.2	-0.393
27:07.2	-0.405
27:07.2	-1.243
27:07.2	-0.955
27:07.2	-0.85
27:07.2	-0.425
27:07.3	-0.92
27:07.3	-1.228
27:07.3	-0.874
27:07.3	-0.881
27:07.3	-0.723
27:07.3	-0.596
27:07.3	-0.959
27:07.3	-1.643
27:07.3	-1.089
27:07.3	-0.559
27:07.3	-0.51
27:07.4	-1.033
27:07.4	-1.206
27:07.4	-0.415
27:07.4	-0.435
27:07.4	-1.13
27:07.4	-1.138
27:07.4	-0.769
27:07.4	-0.464
27:07.4	-0.684
27:07.4	-0.898
27:07.4	-0.723
27:07.5	-1.067
27:07.5	-1.143
27:07.5	-0.886
27:07.5	-0.659
27:07.5	-1.484
27:07.5	-1.782
27:07.5	-1.194
27:07.5	-0.815
27:07.5	-1.489
27:07.5	-2.039
27:07.6	-2.09
27:07.6	-2.126
27:07.6	-1.577
27:07.6	-1.262
27:07.6	-2.275
27:07.6	-2.961
27:07.6	-1.941
27:07.6	-0.923
27:07.6	-1.223
27:07.6	-2.852
27:07.6	-1.958
27:07.7	-0.842
27:07.7	-0.913
27:07.7	-1.89
27:07.7	-1.885
27:07.7	-1.218
27:07.7	-0.828
27:07.7	-1.228
27:07.7	-1.343
27:07.7	-2.004
27:07.7	-2.634
27:07.7	-1.294
27:07.8	-0.994
27:07.8	-1.602
27:07.8	-2.202
27:07.8	-1.489
27:07.8	-0.85
27:07.8	-0.83
27:07.8	-1.799
27:07.8	-1.667
27:07.8	-1.355
27:07.8	-1.333
27:07.8	-0.906
27:07.9	-1.248
27:07.9	-1.699
27:07.9	-1.741
27:07.9	-1.157
27:07.9	-0.974
27:07.9	-1.394
27:07.9	-2.063
27:07.9	-0.977
27:07.9	-1.077
27:07.9	-1.804
27:07.9	-1.484
27:08.0	-1.343
27:08.0	-1.848
27:08.0	-1.494
27:08.0	-1.438
27:08.0	-1.34
27:08.0	-1.562
27:08.0	-2.327
27:08.0	-1.396
27:08.0	-1.411
27:08.0	-1.704
27:08.0	-2.52
27:08.1	-2.695
27:08.1	-2.456
27:08.1	-2.073
27:08.1	-2.625
27:08.1	-2.788
27:08.1	-2.72
27:08.1	-2.717
27:08.1	-2.317
27:08.1	-2.917
27:08.1	-3.169
27:08.2	-3.293
27:08.2	-3.015
27:08.2	-2.708
27:08.2	-3.13
27:08.2	-3.855
27:08.2	-3.32
27:08.2	-2.637
27:08.2	-2.6
27:08.2	-2.773
27:08.2	-3.013
27:08.2	-2.549
27:08.2	-2.432
27:08.3	-2
27:08.3	-1.753
27:08.3	-1.548
27:08.3	-1.943
27:08.3	-1.775
27:08.3	-1.475
27:08.3	-2.141
27:08.3	-2.366
27:08.3	-2.654
27:08.3	-2.197
27:08.3	-1.699
27:08.4	-1.76
27:08.4	-1.934
27:08.4	-2.236
27:08.4	-2.031
27:08.4	-1.431
27:08.4	-2.056
27:08.4	-2.488
27:08.4	-1.943
27:08.4	-1.428
27:08.4	-0.828
27:08.4	-1.436
27:08.5	-1.655
27:08.5	-1.514
27:08.5	-1.228
27:08.5	-0.986
27:08.5	-0.869
27:08.5	-1.57
27:08.5	-1.897
27:08.5	-1.14
27:08.5	-1.484
27:08.5	-1.609
27:08.5	-2.163
27:08.6	-2.72
27:08.6	-1.895
27:08.6	-1.377
27:08.6	-1.799
27:08.6	-2.417
27:08.6	-2.351
27:08.6	-1.692
27:08.6	-1.252
27:08.6	-0.959
27:08.6	-1.201
27:08.7	-1.616
27:08.7	-1.143
27:08.7	-0.627
27:08.7	-1.213
27:08.7	-2.795
27:08.7	-2.529
27:08.7	-1.702
27:08.7	-1.326
27:08.7	-2.231
27:08.7	-2.913
27:08.7	-1.88
27:08.8	-1.538
27:08.8	-1.934
27:08.8	-2.129
27:08.8	-2.292
27:08.8	-2.729
27:08.8	-2.378
27:08.8	-2.373
27:08.8	-2.417
27:08.8	-2.729
27:08.8	-2.593
27:08.8	-1.68
27:08.9	-1.331
27:08.9	-1.687
27:08.9	-1.924
27:08.9	-1.956
27:08.9	-1.379
27:08.9	-1.13
27:08.9	-1.885
27:08.9	-2.388
27:08.9	-1.973
27:08.9	-1.87
27:08.9	-1.609
27:09.0	-2.144
27:09.0	-2.795
27:09.0	-3.035
27:09.0	-2.1
27:09.0	-2.324
27:09.0	-2.964
27:09.0	-3.381
27:09.0	-2.517
27:09.0	-1.985
27:09.0	-2.278
27:09.0	-2.82
27:09.1	-3.015
27:09.1	-2.722
27:09.1	-2.566
27:09.1	-2.81
27:09.1	-3.557
27:09.1	-4.006
27:09.1	-3.584
27:09.1	-3.269
27:09.1	-3.577
27:09.1	-3.711
27:09.1	-3.816
27:09.2	-3.972
27:09.2	-3.54
27:09.2	-3.279
27:09.2	-3.762
27:09.2	-4.133
27:09.2	-3.948
27:09.2	-3.716
27:09.2	-3.623
27:09.2	-4.373
27:09.2	-4.436
27:09.3	-3.982
27:09.3	-3.804
27:09.3	-4.055
27:09.3	-4.272
27:09.3	-4.358
27:09.3	-4.021
27:09.3	-3.657
27:09.3	-4.111
27:09.3	-4.258
27:09.3	-4.114
27:09.3	-3.867
27:09.3	-3.782
27:09.4	-4.116
27:09.4	-4.243
27:09.4	-3.95
27:09.4	-4.153
27:09.4	-3.94
27:09.4	-3.94
27:09.4	-4.399
27:09.4	-4.375
27:09.4	-4.407
27:09.4	-4.131
27:09.4	-4.463
27:09.5	-4.453
27:09.5	-4.487
27:09.5	-4.436
27:09.5	-4.336
27:09.5	-4.316
27:09.5	-4.436
27:09.5	-4.458
27:09.5	-3.989
27:09.5	-3.982
27:09.5	-4.109
27:09.5	-4.346
27:09.6	-4.397
27:09.6	-3.821
27:09.6	-3.711
27:09.6	-4.458
27:09.6	-4.524
27:09.6	-4.409
27:09.6	-4.546
27:09.6	-4.534
27:09.6	-4.521
27:09.6	-4.524
27:09.7	-4.531
27:09.7	-4.524
27:09.7	-4.419
27:09.7	-4.399
27:09.7	-4.397
27:09.7	-4.504
27:09.7	-4.109
27:09.7	-3.997
27:09.7	-4.441
27:09.7	-4.495
